std_name,product_id,period,sku_raw,price,raw_val
ONEMIX 2026 남성용 운동화 초경량 야외 운동 훈련 조깅 운동화 미끄럼 방지 내마모성 걷기 운동화,1005011973237225,8月,all sku,42.67,42.6725
Li-Ning 남성용 YUEYING 6 와이드 토 박스가 있는 최적화된 쿠션 런닝화 TEMPO BOUNSE 안정적인 지지력 LiNing 스니커즈 ARHW017,1005012330276929,8月,all sku,34.55,34.555
240W GaN 충전기 6-IN-1 140W PD3.1 PPS USB 타입 C 디지털 디스플레이 고속 충전 스테이션 아이폰 16 15 맥북 노트북 삼성용,1005009970103224,8月,KR Plug ,18.9,18.897
Baseus Bowie MC2 S Open Ear Wireless Earphones Bluetooth 6.0 Comfort Clip On Sports  Earbuds 4-Mic AI Clear Calls 50Hrs Playtime,1005012324708592,8月,White,27.14,27.1405
Kingston NV3 SSD PCIe 4.0 Gen 4x4 500GB 1TB 2TB Up to 6000Mb/s M.2 2280 NVMe Solid State Drive for PC Original Hard Disk,1005011896667995,8月,"1TB,China Mainland",127.5,127.5025
FIREBAT F1 MINI PC AMD Ryzen 5 7640HS LPDDR5 24GB RAM 512GB SSD WIFI6 BT5.2 Portable MINI-PC Windows 11  Desktop Computer,1005012353846431,8月,"R7 7640HS,24GB RAM 512GB ROM,EU",290.05,290.047851851852
FIREBAT F1 MINI PC AMD Ryzen 7 H255 LPDDR5 16GB RAM 512GB SSD WIFI6 BT5.2 Portable Desktop MINI-PC Windows 11 Desktop Computer,1005011551433345,8月,"AMD Ryzen 7 H255,16GB RAM 512GB SSD,EU",315.98,315.9845
GMKtec G2 Mini PC Windows 11 Pro Intel 12.a generación Alder Lake N100 Mini PC DDR5 12GB RAM 512GB ROM WiFi 6 BT5.2 computadora de escritorio,1005009999376748,8月,"N95 EU Plug,8GB RAM 256GB ROM",120.69,120.694888888889
CN ROM Lenovo Xiaoxin Pad Pro 13 2026 Snapdragon 8s Gen 4 LCD Screen 2.4K 3504*2190 Resolution 13'' 144Hz 10200mAh 45W TB376FC,1005012756430808,8月,8GB 128GB Grey,191.93,191.934740740741
ALLDOCUBE iPlay 80 mini Pro Tablet 8.4'' 90Hz UNISOC T7300 16GB( 8GB+8GB Virtual) RAM 128GB ROM Android 16 6050mAh 4G LTE Tablet,1005012132146352,8月,Only Tablet,102.46,102.46
Big Discount Lenovo Xiaoxin Pad Pro GT Snapdragon 8 Gen3 LCD screen 8860mAh 68W Super Fast Charging 13MP front 13MP rear Tablet,1005012751614934,8月,8G 256G Grey,192.51,192.514592592593
"Lenovo Xiaoxin Tablet 11 2025 TB335FC 11인치, 온라인 수업 학습 AI 태블릿, WIFI 8+128GB, 7040mAh, CN 버전",1005012718447754,8月,Std 6G 128G Grey,100.66,100.658740740741
"레노버 리전 Y700 2025 CN 안드로이드 패드 4세대 TB322FC 게이밍 태블릿 12/256GB 16/512GB 스냅드래곤 8 엘리트 8.8인치 165Hz 7600mAh 태블릿    3月报名价$424.21到手$320.00， 6月报名价$451.00,到手$339.47，11月报名价$383.78，到手$274.59",1005012701870421,8月,12GB 256GB Black,317.69,317.693
테클라스트 T65 태블릿 13.4인치 2K 120Hz 디스플레이 유니소크 T7280 옥타 코어 최대 26GB 램 128GB 롬 8000mAh 배터리 안드로이드 16 LTE 태블릿 6月报价141.12，到手价$110.89,1005010026558666,8月,"6GB 128GB LTE, Add Case N KB",118.39,118.3935
"15.6인치 무선 휴대용 모니터, 노트북, 맥 컴퓨터, 아이폰, 안드로이드 폰의 Wi-Fi 프로젝션에 적합",1005012483487779,8月,16 Inch,63.31,63.315
"Global Version Xiaomi Redmi Watch 5 2.07"" AMOLED display 150+ sports modes  550mAh Battery Heart Rate Blood Oxygen Monitor",1005010226348563,8月,Grey 24h ship,66.07,66.073
"UPERFECT UColor J1 4K 터치스크린 휴대용 감시자 15.7"" 3840x2160 IPS 노트북은 스피커를 가진 스크린 350Nits 1200:1 USB C HDMI 컴퓨터 PC 게임 디스플레이를 확장하고 PC 전화 PS4/5를 위한 대기 여행 감시자",1005012076690894,8月,Black,90.79,90.791
GUDGA RAM DDR5 8GB 16GB 32GB 4800MHz 5600MHz 1.1V ddr5 메모리 노트북/랩탑 메모리 DDR5 SODIMM RAM 미니PC 도매 판매 가능,1005011975894591,8月,DDR5 8GB  5600MHZ,79.68,79.68
JUHOR DDR5 16GB 4800MHz 5600MHz 6000MHz  RAM UDIMM for Computer PC Desktop Memory Ram DDR5,1005010674147734,8月,"16GB,4800MHz의 경우",108.1,108.1
JUHOR DDR5 16GB 4800MHz 5600MHz 6000MHz  RAM UDIMM for Computer PC Desktop Memory Ram DDR5,1005006723215837,8月,"5600MHz,16 GB,DDR5|",147.72,147.7165
JUHOR DDR5 16GB 4800MHz 5600MHz 6000MHz  RAM UDIMM for Computer PC Desktop Memory Ram DDR5,1005006723215837,8月,DDR5 16GB 6000MHz,152.88,152.875
"노트북, 사무실 및 가정용 무소음 버튼이 있는 무선 블루투스 마우스, 소녀들을 위한 귀여운 마우스, 충전식",1005012761173953,8月,orange|通过页面控价做,11.25,11.25
"UPERFECT 메탈 마그네틱 브래킷 VESA 2-in-1 스탠드, 최대 19인치 휴대용 모니터 지원, 7~19인치 디스플레이, 태블릿, 데스크탑, 휴대폰용 다각도 조절 가능",1005010587455357,8月,,19.4,19.402
7/8/9'' 지원 방향 및 초상화 자동차 미러 라디오 무선 Carplay 안드로이드 자동 멀티미디어 비디오 플레이어 범용 화면,1005009722963363,8月,9 inch Carplay,35.82,35.823
Fanxiang S880E/S880ER 7100MB/s NVMe M.2 SSD 드라이브 PCIe4.0x4 1TB/2TB/4TB M.2 2280 SSD 내장형 솔리드 스테이트 드라이브 (PS5 노트북용),1005008523682666,8月,7100MBs 1TB,90.83,90.832388059701
"다기능, 내구성, 방수, 15m/50ft, 범용 6.9인치 방수 휴대폰 케이스, IP68, 전문 다이빙 사진 촬영",1005009655871571,8月,Grass orchid white,13.88,13.8765
"ORICO 선더볼트 4 도킹 스테이션 C타입-HDMI 호환 어댑터, 맥북용 USB 3.2 Gen2 허브 분배기, 8K @ 30Hz",1005006588065217,8月,Silver KR Plug,105.19,105.1915
"DEKO 126Pcs 전동 공구 콤보 키트, 8V 무선 드릴, 10MM 3/8 ''열쇠가없는 척, 전문 가정용 DIY 핸드 툴 키트",1005006131590636,8月,Yellow,14.72,14.72
Netac NVMe SSD M2 1TB 2TB 500GB 250GB 3500MB/s SSD PCIe3.0 M.2 2280 SInternal Solid State Drives Disk NV3000 for Laptop Desktop,1005005445585329,8月,500GB,46.99,46.99
Akko 5075 V5 TMR 마그네틱 키보드 RT 0.005mm 8K 핫스왑 ARGB 10000mAh USB Type-C/2.4g&BT5.0 무선 게이밍 키보드 가스켓,1005012612448078,8月,White Prism Switch,58.18,58.183
Foldable Portable Picnic Outdoor Camping Cart Heavy Duty Folding Utility Cart Shopping Beach Collapsible Folding Utility Cart,1005006808416128,8月,MNXC-black,14.21,14.215
1pc Extra-Large Car Cleaning Auto Repair Tool Storage Bag 48.3x31.8x31.8cm Polyester Tools Tote Bag With Strap With Hard Bottom,1005012664581869,8月,China Mainland,12.45,12.4515
300000RPM Brushless Electric Turbo Blowers Jet Fan 400M/S Handheld Leaf Blower Dust Blowing for Makita 18V Battery Pins,1005010683921508,8月,No Batter for Dewalt,30.75,30.7475
전동 공구용 전기 여신 리튬 배터리 호환 20V 4.0/6.0ah 교체용 충전식 배터리 (디월트 20V 배터리 핀 호환),1005012852258464,8月,4.0ah-1 Battery,16.85,16.85
LiitoKala LF-786 Work lights+26650 5000mAh Battery Rechargeable 2700-8000K temperature sensitive magnetic work light 360 ° rotat,1005007082248348,8月,"LF-786,black,China Mainland",10.42,10.42
"880000RPM 터보 팬 제트 강력한 에어 블로워 10000mAh 600g 추력 70m/s 바람 브러시리스 먼지 제거기, 자동차용 진공 잎 제거 건조기",1005009897116598,8月,F02-ES-black,21.06,21.0605
BATOCA Cordless 12V Car Polisher Dual Action Wireless Car Polishing Machine Electric Polish Machines Adjustment Power Tools,1005007443390537,8月,1 Batttery Set,21.48,21.4795
"새로운 ETENWOLF 휴대용 타이어 공기 주입기 5200mAh 20L/분 자동차 에어 컴프레서 자동차, 오토바이, 자전거에 적합한 자동차 에어 펌프",1005012260886859,8月,S1 Orange,16.51,16.5125
"SPTA 무선 배터리 구동 폼 스프레이어, 2.25L 전동 자동차 폼 스프레이어, 자동차 세척용 펌프 폼 스프레이어",1005011696011743,8月,Sprayer set,23.02,23.022
SEAMETAL 접이식 트렁크 보관 상자 방수 옥스포드 천 110L 캠핑/낚시 용 대용량 자동차 주최자 휴대하기 쉬운,1005008395026123,8月,Medium - 72L,11.41,11.4125
새로운 MIJIA 자동차 진공 청소기 MJXCQ01QW 21kPa 흡입력 150mL 먼지통 2400mAh 배터리 세척 가능한 필터 요소 자동차 청소용,1005010157020393,8月,Black,34.42,34.4155
"ETENWOLF ZEPHYR S3C Portable Air Compressor 100% Duty Cycle Car Tire Inflator 7800mAh for Cars, Motorcycles, Bicycles Balls",1005008295800556,8月,S3se orange,25.44,25.4445
바토카 S4 무선 자동차 광택기 무선 자동차 폴리싱 머신 3mm/12mm 랜덤 오비탈 무료 2개 2.0Ah 리튬 배터리,1005006140691588,8月,SET 2,100.69,100.6905
SPTA 18V 5인치 무선 자동차 폴리셔 듀얼 액션 15mm 궤도 가변 속도 폴리싱 머신(4000mAh 배터리 포함),1005006006071785,8月,polisher set,136.49,136.49
10PCS Microfibre 자동차 왁스 애플리케이터 패드 소프트 자동 자세히 왁스 스폰지 직사각형 폼 자동차 페인트 관리 연마 패드 자동차 청소,1005007707465822,8月,10 Pieces,5.01,5.01
2-10개 자동차 디테일링 도구,1005012449602535,8月,8Pcs,4.93,4.93
루큘란 소형 다용도 디테일링 브러시,1005009178235852,8月,1PC Orange Small,5.89,5.89
루큘란 2피스 디테일링 브러쉬 세트,1005009897725395,8月,1 Set,6.61,6.61
Lucullan 핑크 블루 미디엄 뻣뻣한 합성 강모 타이어 클리너,1005008166659349,8月,1 Pink Rubber Brush,5.11,5.11
Lucullan Pro 울트라 소프트 다목적 세차 브러시,1005007317803558,8月,1 PC AP Brush,4.99,4.99
새로운 세차 브러쉬 - 엔진룸 디테일링 휠 청소 타이어 청소 도구,1005012751203964,8月,assemble 3pcs,9.69,9.69
자동차 디테일링 브러쉬 세트,1005010224313903,8月,blue,5.6,5.6
5/10pcs 자동 청소 스폰지 브러시 세트 자동차 바퀴 타이어 세척 닦아 물 흡입 스폰지 패드 왁스 연마 타이어 브러쉬 도구,1005012573373268,8月,10pcs,5.46,5.46
Li-Ning 남성용 ARC PRO 쿠션 운동화 BOOM 충격 흡수 높은 리바운드 LiNing 경량 보호 운동화 ARHW025,1005012581172731,8月,ARHW025-1H,66.92,66.92
[오사코 수구루 스타일] Li-Ning 유니섹스 FEIDIAN 6 ELITE 레이싱 런닝화 CARBON PLATE LiNing Light Professional 스니커즈 ARMW001,1005010584372624,8月,ARMW001-25H,131.23,131.2275
Li-Ning 남성용 YUEYING 6 와이드 토 박스가 있는 최적화된 쿠션 런닝화 TEMPO BOUNSE 안정적인 지지력 LiNing 스니커즈 ARHW017,1005012330276929,8月,ARHW017-7H,34.55,34.555
Li-Ning 남성용 YUEYING 6 PRO 와이드 토 박스가 있는 최적화된 쿠션 런닝화 SUPER BOOM 반사 리닝 라이트 스니커즈 ARHW015,1005012325433267,8月,ARHW015-5H,57.8,57.805
361도 미로 SL 남성용 운동화 경량 내구성 통기성 높은 탄력성 소프트 유니섹스 트레이닝 스니커즈 672622220,1005012323022463,8月,Macaron,84.01,84.0105
Xtep Light Boat MAX 남성용 경량 리바운드 높이 증가 강력한 추진력 운동화 874219110095,1005012200912210,8月,Orange,64.4,64.4005
XTEP 2000km 5.0 전문 마라톤 운동화 쿠션감이 있는 통기성 경량 청소년 스포츠 신발 874119110023,1005012518419926,8月,Gold,43.49,43.493037037037
Li-Ning 유니섹스 DI LU 3 트레일 러닝화 XTRM-BOOM FIBER 통기성 경량 안정적인 LiNing 장거리 운동화 ARNW009,1005011983023720,8月,ARNW009-3H,80.88,80.875
Xtep 원피스 모델링 5.0 소프트 쿠셔닝 솔 컴뱃 논슬립 내구성 지원 남성용 러닝화 874219110036,1005011789640847,8月,Purple,51.13,51.128537037037
XTEP 2000km PRO 남성용 러닝화 2026 봄 소프트 내구성 안정성 편안함 경량 남성 스포츠 스니커즈 874219110026,1005011540938142,8月,pink,54.31,54.307
QCY Crossky C50 오픈 이어 무선 이어버드 블루투스 6.0 컴포트 클립온 이어폰 4 마이크 AI 클리어 콜 베이스 부스트 헤드폰 35시간 재생 시간 스포츠 러닝용,1005009084986255,8月,WHITE,22.69,22.6865
ONEMIX 남성용 새로운 전문 운동화 Anti-slip 초경량 리바운드 운동 나일론 플레이트 스포츠 신발 학생 운동화,4001230379864,8月,blue pink,28.04,28.035
ONEMIX 2026 남성용 오리지널 운동화 캐주얼 스니커즈 남성용 야외 운동화 여름 메쉬 여성 스포츠 스니커즈,1005009688402290,8月,gym green,28.43,28.4335
ONEMIX 2026 남성용 운동화 초경량 야외 운동 훈련 조깅 운동화 미끄럼 방지 내마모성 걷기 운동화,1005011973237225,8月,grey,42.67,42.6725
ONEMIX 여성용 경량 통기성 메쉬 스니커즈 충격 흡수 미끄럼 방지 소프트 솔 운동화(피트니스 및 다용도),1005012225575763,8月,green,39.86,39.86
AMD Ryzen 5 9600X CPU 100% Brand New AMD 9600X Processor Up to 5.4GHz 6-Core 12-Thread 32MB L3 Cache Socket AM5 Zen 5 Gaming CPU,1005009420228663,8月,China Mainland,129.05,129.048
AMD Ryzen 7 7800X3D R7 7800X3D CPU 8-Core 16-Thread 5GHz Unlocked Desktop Processor Socket AM5 Gaming CPU Without Packag,1005009495052188,8月,China Mainland,222.3,222.303
"AMD Ryzen 7 9800X3D (예상) 게이밍 CPU - 차세대 8코어/16스레드 최대 5.7GHz, 104MB+ 캐시(3D V-Cache) Zen 5 소켓 AM5 - 쿨러 미포함",1005009371232000,8月,,313.23,313.234
"크루셜 P510 1TB SSD NVMe PCIe Gen5 x4 M.2 2280 내장형 솔리드 스테이트 드라이브 최대 11,000MB/s 노트북 데스크탑 PC용 오리지널 박스",1005011590764602,8月,1TB,144.83,144.8305
테슬라 모델 YL 2026년 출시용 + 4개 허브캡 자동차 교체용 휠캡 19인치 고성능 자동차 허브캡 커버 액세서리,1005012529854922,8月,"Bright Black, Tesla, Model YL",40.66,40.6564925373134
"내마모성 통기성 PU 시트 쿠션 세트, 테슬라 모델 Y YL 주니퍼 2025 플러스용 분리형 싱글 시트 및 등받이 보호 패드",1005012466797592,8月,Y-gray white 7pcs,40.48,40.4785925925926
"내마모성 통기성 PU 시트 쿠션 세트, 테슬라 모델 Y YL 주니퍼 2025 플러스용 분리형 싱글 시트 및 등받이 보호 패드",1005012466797592,8月,YL light gray 11PCS,64.14,64.1381481481481
울프박스 DF200 전동 강력 팬 먼지제거기 무선 에어 블로워 에어 더스터 3단 속도 조절 휴대용 팬 (자동차/가정/야외용),1005011668703689,8月,DF200,47.88,47.882
JUST Fit for Tesla Model Y Juniper 2025 2026 RWD Produced in Berlin Brake Caliper Covers 4pcs/set Front Wheel+Rear Wheel,1005011620890870,8月,Red|Yellow,59.8,59.8
전기 분무기 병 무선 충전식 휴대용 청소 도구 분무 스프링클러 물뿌리개 물 분무기 정원 식물,1005012645154334,8月,,7.11,7.108
테슬라 모델 3 Y용 9.6인치 계기판 디스플레이(에어벤트 포함) 사각지대 알림 OTA 업데이트 지원 무선 CarPlay,1005010232007924,8月,Model3 Y LHD,117.15,117.15437037037
테슬라 신형 모델 Y 출시용 주니퍼 ABS 실리콘 논슬립 매트 콘솔 및 팔걸이 수납함 상하부 워터컵,1005009865966385,8月,8in1,13.56,13.563
YZ 새로운 테슬라 모델 3/Y/YL 하이랜드 주니퍼 2025 45W 급속 충전기 확장 도크 USB 션트 허브 지능형 도킹 스테이션 자동차 어댑터 전원 액세서리용,1005009614406685,8月,Type-C and Type-C,12.29,12.2855
ETENWOLF ZEPHYR V3 휴대용 자동차 압축기 160 PSI 100% 듀티 사이클 자동차 타이어 팽창기 7800mAh 자동차 오토바이 자전거 공,1005008691098376,8月,V3 Black,23.75,23.7450185185185
Tesla ModelY 21-2025 용 캐노피 자동차 트렁크 확장 텐트로 방수 야외 자동차 트렁크 텐트 햇빛 방지 캠핑 장비,1005012767103047,8月,Model Y Juniper 2025,43.16,43.159
"테슬라 모델 Y/주니퍼 여행용 접이식 캠핑 피크닉 테이블, 뒷 트렁크에 맞는 휴대용 접이식 부트 테이블 및 의자 세트",1005008491772708,8月,Model Y set,31.1,31.096
"테슬라 모델 YL 2026년 출시용 TPE 앞뒤 도어실 프로텍터, 문턱 스트립, 안티킥 가드 패널, 실내 장식 세트",1005012031223069,8月,"8PCS Black, For LHD Model YL",46.39,46.391
신형 모델 Y 주니퍼 도어 핸드바 앰비언트 라이트 신형 모델 3 하이랜드 도어 그랩 포켓 라이트 자동차 실내 RGB 분위기 램프,1005010721426124,8月,New Y Juniper,55.98,55.98
"테슬라 T1-카라오케 마이크, USB-A 및 USB-C 수신기가 있는 충전식 카라오케 마이크, 플러그하여 사용, 페어링 필요 없음",1005009225665844,8月,Tesla-Two Mics,42.23,42.231
1 4 5PcsFor Tesla NewModelY Juniper 2025 TPE 전면 후면 도어 씰 보호기 임계 값 스트립 안티 킥 가드 패널 방수 패드,1005008935484088,8月,5PCS,28.8,28.805
YZ 테슬라 모델 3 Y/YL 하이랜드 주니퍼 마그네틱 자동차 휴대폰 홀더 360도 회전 금속 자동차 장착용 모든 휴대폰용,1005008529747643,8月,Foldable model,11.04,11.0375
"Feyree EV 충전기 휴대용 3.5kW TS-NACS 충전기 플러그 Tesla 자동차 용 지연 일정 충전 스테이션이 설정된 1.8 ""LCD 화면",1005007033118195,8月,Schuko Plug,71.23,71.2315
VJOYCAR 2025 새 모델 Y 주니퍼 새로운 3 하이랜드 후면 전면 트렁크 방수 LED 스트립 분위기 밝게 라이트 플러그 앤 플레이,1005008844281255,8月,"Cold White, Model Y L, for Front Frunk",15.38,15.38
TANGZU WANER II Bass Edition Red Lion Dynamic--드라이버 인이어 이어폰 고품질 사운드 편안한 착용감 유선 이어버드,1005012700841879,8月,3.5mm NOMIC,12.28,12.2805
EPZ P40 Star Trails PZT 세라믹 인이어 이어폰 HiFi 모니터링 유선 이어폰 2DD+1Planar 하이브리드 드라이버 분리형 IEMs 케이블,1005010730142827,8月,P40,95.77,95.766
UGREEN PD3.1 240W USB-C to USB-C 케이블 소프트 USB-IF 인증 고속 충전 노트북 맥북 아이폰 17 삼성 S25 타입-C 코드,1005010424497974,8月,"PD240W Soft,1M",3.88,3.877
케이블타임 마그네틱 PD240W pd3.1 케이블 USB C to USB C 고속 충전 어댑터 타입 C to C 전원 공급 케이블 (폰 16 15 Pro Max 아이패드 맥스용),1005008107946476,8月,Black / 1m,5.05,5.0525
Fosi Audio ZH3 HIFI 헤드폰 앰프 AKM4493SEQ 데스크탑 DAC 완전 밸런스드 프리앰프(리모트 12V 트리거 입력 포함),1005010016597390,8月,ZH3-EU,122.99,122.9905
MCHOSE MIX87 마그네틱 스위치 키보드 유선 게임용 키보드 8K + 256K Esport 0.08ms 낮은 대기 시간 E-스포츠 맞춤형 게이머 액세서리,1005009403572639,8月,Black TaiShan Switch,47.29,47.2885
"Essager 65W GaN 충전기 (수납형 케이블 포함) PD 고속 충전 (노트북, 맥북, 아이폰 16, 15, 14, 샤오미, 타입C 휴대폰용)",1005008483869947,8月,EU Black Charger,11.53,11.5255
"65W GaN USB 충전기 (C타입 접이식 케이블 포함) 3포트 QC4.0 PD3.0 PPS 고속 충전기 (맥북, 아이폰 16, 15, 14, 샤오미 호환)",1005009267889844,8月,Korea Plug,10.29,10.288
Edifier MR5 2.0 모니터 스피커 시스템 Bluetooth V6.0 LDAC 고해상도 무선 스피커 3방향 액티브 크로스오버 110W RMS,1005009103399159,8月,Black,100.62,100.6155
